ImageId,ClassType,MultipolygonWKT
6130_4_3,2,GEOMETRYCOLLECTION EMPTY
6130_4_3,3,GEOMETRYCOLLECTION EMPTY
6130_4_3,4,GEOMETRYCOLLECTION EMPTY
6130_4_3,5,GEOMETRYCOLLECTION EMPTY
6130_4_3,6,GEOMETRYCOLLECTION EMPTY
6130_4_3,7,MULTIPOLYGON EMPTY
6130_4_3,8,GEOMETRYCOLLECTION EMPTY
6130_4_3,9,GEOMETRYCOLLECTION EMPTY
6130_4_3,10,GEOMETRYCOLLECTION EMPTY
6130_4_0,1,GEOMETRYCOLLECTION EMPTY
6130_4_0,2,GEOMETRYCOLLECTION EMPTY
6130_4_0,3,GEOMETRYCOLLECTION EMPTY
6130_4_0,4,GEOMETRYCOLLECTION EMPTY
6130_4_0,5,GEOMETRYCOLLECTION EMPTY
6130_4_0,6,GEOMETRYCOLLECTION EMPTY
6130_4_0,7,GEOMETRYCOLLECTION EMPTY
6130_4_0,8,GEOMETRYCOLLECTION EMPTY
6130_4_0,9,GEOMETRYCOLLECTION EMPTY
6130_4_0,10,GEOMETRYCOLLECTION EMPTY
6130_4_1,1,GEOMETRYCOLLECTION EMPTY
6130_4_1,2,GEOMETRYCOLLECTION EMPTY
6130_4_1,3,GEOMETRYCOLLECTION EMPTY
6130_4_1,4,GEOMETRYCOLLECTION EMPTY
6130_4_1,5,GEOMETRYCOLLECTION EMPTY
6130_4_1,6,GEOMETRYCOLLECTION EMPTY
6130_4_1,7,GEOMETRYCOLLECTION EMPTY
6130_4_1,8,GEOMETRYCOLLECTION EMPTY
6130_4_1,9,GEOMETRYCOLLECTION EMPTY
6130_4_1,10,GEOMETRYCOLLECTION EMPTY
6130_4_4,1,GEOMETRYCOLLECTION EMPTY
6130_4_4,2,GEOMETRYCOLLECTION EMPTY
6130_4_4,3,GEOMETRYCOLLECTION EMPTY
6130_4_4,4,GEOMETRYCOLLECTION EMPTY
6130_4_4,5,GEOMETRYCOLLECTION EMPTY
6130_4_4,6,GEOMETRYCOLLECTION EMPTY
6130_4_4,7,GEOMETRYCOLLECTION EMPTY
6130_4_4,8,GEOMETRYCOLLECTION EMPTY
6130_4_4,9,GEOMETRYCOLLECTION EMPTY
6130_4_4,10,GEOMETRYCOLLECTION EMPTY
6150_3_3,1,GEOMETRYCOLLECTION EMPTY
6150_3_3,2,GEOMETRYCOLLECTION EMPTY
6150_3_3,3,GEOMETRYCOLLECTION EMPTY
6150_3_3,4,GEOMETRYCOLLECTION EMPTY
6150_3_3,5,GEOMETRYCOLLECTION EMPTY
6150_3_3,6,GEOMETRYCOLLECTION EMPTY
6150_3_3,7,GEOMETRYCOLLECTION EMPTY
6150_3_3,8,GEOMETRYCOLLECTION EMPTY
6150_3_3,9,GEOMETRYCOLLECTION EMPTY
6150_3_3,10,GEOMETRYCOLLECTION EMPTY
6150_3_2,1,GEOMETRYCOLLECTION EMPTY
6150_3_2,2,GEOMETRYCOLLECTION EMPTY
6150_3_2,3,GEOMETRYCOLLECTION EMPTY
6150_3_2,4,GEOMETRYCOLLECTION EMPTY
6150_3_2,5,GEOMETRYCOLLECTION EMPTY
6150_3_2,6,GEOMETRYCOLLECTION EMPTY
6150_3_2,7,GEOMETRYCOLLECTION EMPTY
6150_3_2,8,GEOMETRYCOLLECTION EMPTY
6150_3_2,9,GEOMETRYCOLLECTION EMPTY
6150_3_2,10,GEOMETRYCOLLECTION EMPTY
6150_3_1,1,GEOMETRYCOLLECTION EMPTY
6150_3_1,2,GEOMETRYCOLLECTION EMPTY
6150_3_1,3,GEOMETRYCOLLECTION EMPTY
6150_3_1,4,GEOMETRYCOLLECTION EMPTY
6150_3_1,5,GEOMETRYCOLLECTION EMPTY
6150_3_1,6,GEOMETRYCOLLECTION EMPTY
6150_3_1,7,GEOMETRYCOLLECTION EMPTY
6150_3_1,8,GEOMETRYCOLLECTION EMPTY
6150_3_1,9,GEOMETRYCOLLECTION EMPTY
6150_3_1,10,GEOMETRYCOLLECTION EMPTY
6150_3_0,1,GEOMETRYCOLLECTION EMPTY
6150_3_0,2,GEOMETRYCOLLECTION EMPTY
6150_3_0,3,GEOMETRYCOLLECTION EMPTY
6150_3_0,4,GEOMETRYCOLLECTION EMPTY
6150_3_0,5,GEOMETRYCOLLECTION EMPTY
6150_3_0,6,GEOMETRYCOLLECTION EMPTY
6150_3_0,7,GEOMETRYCOLLECTION EMPTY
6150_3_0,8,GEOMETRYCOLLECTION EMPTY
6150_3_0,9,GEOMETRYCOLLECTION EMPTY
6150_3_0,10,GEOMETRYCOLLECTION EMPTY
6150_3_4,1,GEOMETRYCOLLECTION EMPTY
6150_3_4,2,GEOMETRYCOLLECTION EMPTY
